"","User.ID","ISBN","Book.Rating","Book.Title","Book.Author","Age"
"16974",91832,"0345342968",NA,"fahrenheit 451","ray bradbury",NA
"16975",91832,"0345361792",NA,"a prayer for owen meany","john irving",NA
"16976",91832,"0345443284",NA,"while i was gone","sue miller",NA
"16977",91832,"0375707972",NA,"the reader","bernhard schlink",NA
"16978",91832,"0375725784",NA,"a heartbreaking work of staggering genius","dave eggers",NA
"16979",91832,"0385484518",NA,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",NA
"16980",91832,"0385722206",NA,"balzac and the little chinese seamstress : a novel","dai sijie",NA
"16981",91832,"0440214041",NA,"the pelican brief","john grisham",NA
"16982",91832,"0440221471",NA,"the runaway jury","john grisham",NA
"16983",91832,"0440222656",NA,"the horse whisperer","nicholas evans",NA
"16984",91832,"0440225701",NA,"the street lawyer","john grisham",NA
"16985",91832,"0440226430",NA,"summer sisters","judy blume",NA
"16986",91832,"0440234743",NA,"the testament","john grisham",NA
"16987",91832,"0440241537",10,"the king of torts","john grisham",NA
"16988",91832,"0446310786",NA,"to kill a mockingbird","harper lee",NA
"16989",91832,"0446606812",NA,"message in a bottle","nicholas sparks",NA
"16990",91832,"0446610038",NA,"1st to die: a novel","james patterson",NA
"16991",91832,"0446672211",NA,"where the heart is (oprah's book club (paperback))","billie letts",NA
"16992",91832,"0671003755",NA,"she's come undone (oprah's book club (paperback))","wally lamb",NA
"16993",91832,"0671021001",NA,"she's come undone (oprah's book club)","wally lamb",NA
"16994",91832,"0679429220",NA,"midnight in the garden of good and evil: a savannah story","john berendt",NA
"16995",91832,"067976402X",NA,"snow falling on cedars","david guterson",NA
"16996",91832,"0786868716",NA,"the five people you meet in heaven","mitch albom",NA
"16997",91832,"0804106304",NA,"the joy luck club","amy tan",NA
"16998",91832,"080411109X",NA,"the hundred secret senses","amy tan",NA
"16999",91832,"0805063897",NA,"nickel and dimed: on (not) getting by in america","barbara ehrenreich",NA
"17000",91875,"0316569321",8,"white oleander : a novel","janet fitch",24
"17001",91875,"0316666343",9,"the lovely bones: a novel","alice sebold",24
"17002",91875,"0671003755",NA,"she's come undone (oprah's book club (paperback))","wally lamb",24
"17003",91931,"0060502258",NA,"the divine secrets of the ya-ya sisterhood: a novel","rebecca wells",40
"17004",91931,"0060930535",NA,"the poisonwood bible: a novel","barbara kingsolver",40
"17005",91931,"0060934417",NA,"bel canto: a novel","ann patchett",40
"17006",91931,"0060987103",NA,"wicked: the life and times of the wicked witch of the west","gregory maguire",40
"17007",91931,"0142001740",NA,"the secret life of bees","sue monk kidd",40
"17008",91931,"0312195516",NA,"the red tent (bestselling backlist)","anita diamant",40
"17009",91931,"0312305060",NA,"the hours: a novel","michael cunningham",40
"17010",91931,"0316666343",NA,"the lovely bones: a novel","alice sebold",40
"17011",91931,"0345387651",NA,"the cider house rules","john irving",40
"17012",91931,"0375706771",NA,"midwives: a novel","chris bohjalian",40
"17013",91931,"0375725784",NA,"a heartbreaking work of staggering genius","dave eggers",40
"17014",91931,"0375727345",NA,"house of sand and fog","andre dubus iii",40
"17015",91931,"0385265700",NA,"the book of ruth (oprah's book club (paperback))","jane hamilton",40
"17016",91931,"0385722206",8,"balzac and the little chinese seamstress : a novel","dai sijie",40
"17017",91931,"0452282829",NA,"we were the mulvaneys","joyce carol oates",40
"17018",91931,"0671003755",7,"she's come undone (oprah's book club (paperback))","wally lamb",40
"17019",91931,"0671021001",NA,"she's come undone (oprah's book club)","wally lamb",40
"17020",91931,"067976402X",NA,"snow falling on cedars","david guterson",40
"17021",91931,"068484477X",NA,"stones from the river","ursula hegi",40
"17022",91931,"0684872153",NA,"angela's ashes (mmp) : a memoir","frank mccourt",40
"17023",91931,"0804106304",NA,"the joy luck club","amy tan",40
"17024",91931,"080410753X",NA,"the kitchen god's wife","amy tan",40
"17025",91931,"0971880107",NA,"wild animus","rich shapero",40
"17026",92048,"0060987103",10,"wicked: the life and times of the wicked witch of the west","gregory maguire",49
"17027",92048,"0142001740",10,"the secret life of bees","sue monk kidd",49
"17028",92048,"0786868716",9,"the five people you meet in heaven","mitch albom",49
"17029",92112,"0060502258",NA,"the divine secrets of the ya-ya sisterhood: a novel","rebecca wells",22
"17030",92112,"0446608955",NA,"a walk to remember","nicholas sparks",22
"17031",92132,"0440224764",10,"the partner","john grisham",20
"17032",92132,"0440225701",10,"the street lawyer","john grisham",20
"17033",92152,"0345361792",NA,"a prayer for owen meany","john irving",57
"17034",92152,"0375726403",9,"empire falls","richard russo",57
"17035",92152,"1400034779",10,"the no. 1 ladies' detective agency (today show book club #8)","alexander mccall smith",57
"17036",92156,"0316569321",7,"white oleander : a novel","janet fitch",NA
"17037",92156,"0375727345",6,"house of sand and fog","andre dubus iii",NA
"17038",92156,"0440226430",4,"summer sisters","judy blume",NA
"17039",92249,"0061009059",NA,"one for the money (stephanie plum novels (paperback))","janet evanovich",NA
"17040",92249,"0671001795",NA,"two for the dough","janet evanovich",NA
"17041",92278,"0440225701",NA,"the street lawyer","john grisham",44
"17042",92278,"044023722X",10,"a painted house","john grisham",44
"17043",92278,"0446607657",NA,"when the wind blows","james patterson",44
"17044",92278,"0446672211",8,"where the heart is (oprah's book club (paperback))","billie letts",44
"17045",92278,"0684872153",10,"angela's ashes (mmp) : a memoir","frank mccourt",44
"17046",92299,"0060987529",NA,"confessions of an ugly stepsister : a novel","gregory maguire",32
"17047",92299,"0312291639",5,"the nanny diaries: a novel","emma mclaughlin",32
"17048",92299,"0743418174",6,"good in bed","jennifer weiner",32
"17049",92306,"0446610038",NA,"1st to die: a novel","james patterson",NA
"17050",92306,"068484477X",NA,"stones from the river","ursula hegi",NA
"17051",92316,"0345342968",9,"fahrenheit 451","ray bradbury",19
"17052",92316,"0553280341",NA,"b is for burglar (kinsey millhone mysteries (paperback))","sue grafton",19
"17053",92336,"0375727345",NA,"house of sand and fog","andre dubus iii",31
"17054",92336,"059035342X",NA,"harry potter and the sorcerer's stone (harry potter (paperback))","j. k. rowling",31
"17055",92405,"014028009X",NA,"bridget jones's diary","helen fielding",26
"17056",92405,"0142001740",10,"the secret life of bees","sue monk kidd",26
"17057",92405,"0312983271",9,"full house (janet evanovich's full series)","janet evanovich",26
"17058",92405,"0345380371",NA,"rising sun","michael crichton",26
"17059",92405,"0380789019",8,"neverwhere","neil gaiman",26
"17060",92405,"051513287X",NA,"face the fire (three sisters island trilogy)","nora roberts",26
"17061",92405,"0971880107",6,"wild animus","rich shapero",26
"17062",92424,"0446364193",8,"along came a spider (alex cross novels)","james patterson",27
"17063",92424,"0446601241",8,"kiss the girls","james patterson",27
"17064",92477,"0060915544",NA,"the bean trees","barbara kingsolver",34
"17065",92477,"0375707972",5,"the reader","bernhard schlink",34
"17066",92477,"0671003755",NA,"she's come undone (oprah's book club (paperback))","wally lamb",34
"17067",92498,"0156027321",9,"life of pi","yann martel",NA
"17068",92498,"0345361792",8,"a prayer for owen meany","john irving",NA
"17069",92498,"0345443284",NA,"while i was gone","sue miller",NA
"17070",92498,"067976402X",8,"snow falling on cedars","david guterson",NA
"17071",92547,"0060915544",NA,"the bean trees","barbara kingsolver",29
"17072",92547,"0142001740",NA,"the secret life of bees","sue monk kidd",29
"17073",92547,"0345370775",NA,"jurassic park","michael crichton",29
"17074",92547,"0385335482",NA,"confessions of a shopaholic (summer display opportunity)","sophie kinsella",29
"17075",92547,"0446606812",NA,"message in a bottle","nicholas sparks",29
"17076",92547,"0446610038",NA,"1st to die: a novel","james patterson",29
"17077",92547,"0671027360",NA,"angels &amp; demons","dan brown",29
"17078",92547,"0842329129",10,"left behind: a novel of the earth's last days (left behind no. 1)","tim lahaye",29
"17079",92652,"006101351X",5,"the perfect storm : a true story of men against the sea","sebastian junger",32
"17080",92652,"0440222656",NA,"the horse whisperer","nicholas evans",32
"17081",92652,"0786881852",NA,"don't sweat the small stuff and it's all small stuff : simple ways to keep the little things from taking over your life (don't sweat the small stuff series)","richard carlson",32
"17082",92652,"0971880107",NA,"wild animus","rich shapero",32
"17083",92688,"044021145X",NA,"the firm","john grisham",62
"17084",92688,"0440241073",8,"the summons","john grisham",62
"17085",92693,"0345339681",10,"the hobbit : the enchanting prelude to the lord of the rings","j.r.r. tolkien",18
"17086",92693,"0345339703",10,"the fellowship of the ring (the lord of the rings, part 1)","j.r.r. tolkien",18
"17087",92693,"0439064872",NA,"harry potter and the chamber of secrets (book 2)","j. k. rowling",18
"17088",92693,"0971880107",NA,"wild animus","rich shapero",18
"17089",92696,"0312291639",NA,"the nanny diaries: a novel","emma mclaughlin",46
"17090",92696,"0671510053",NA,"shipping news","annie proulx",46
"17091",92696,"067976402X",NA,"snow falling on cedars","david guterson",46
"17092",92722,"0684874350",NA,"angela's ashes","frank mccourt",57
"17093",92722,"0971880107",1,"wild animus","rich shapero",57
"17094",92724,"0060934417",9,"bel canto: a novel","ann patchett",35
"17095",92724,"0142001740",10,"the secret life of bees","sue monk kidd",35
"17096",92724,"0316601950",NA,"the pilot's wife : a novel","anita shreve",35
"17097",92724,"0385484518",NA,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",35
"17098",92749,"0440206154",NA,"red dragon","thomas harris",38
"17099",92749,"0684872153",NA,"angela's ashes (mmp) : a memoir","frank mccourt",38
"17100",92752,"0375726403",4,"empire falls","richard russo",NA
"17101",92752,"0439064872",10,"harry potter and the chamber of secrets (book 2)","j. k. rowling",NA
"17102",92800,"067976402X",NA,"snow falling on cedars","david guterson",48
"17103",92800,"0805063897",8,"nickel and dimed: on (not) getting by in america","barbara ehrenreich",48
"17104",92804,"0060502258",7,"the divine secrets of the ya-ya sisterhood: a novel","rebecca wells",45
"17105",92804,"0140293248",NA,"the girls' guide to hunting and fishing","melissa bank",45
"17106",92804,"0312291639",NA,"the nanny diaries: a novel","emma mclaughlin",45
"17107",92804,"0375725784",NA,"a heartbreaking work of staggering genius","dave eggers",45
"17108",92810,"006101351X",NA,"the perfect storm : a true story of men against the sea","sebastian junger",60
"17109",92810,"0316666343",NA,"the lovely bones: a novel","alice sebold",60
"17110",92810,"0345387651",9,"the cider house rules","john irving",60
"17111",92810,"0345417623",5,"timeline","michael crichton",60
"17112",92810,"0380731851",7,"mystic river","dennis lehane",60
"17113",92810,"0385484518",NA,"tuesdays with morrie: an old man, a young man, and life's greatest lesson","mitch albom",60
"17114",92810,"0385504209",9,"the da vinci code","dan brown",60
"17115",92810,"0440241073",7,"the summons","john grisham",60
"17116",92810,"0446612790",NA,"2nd chance","james patterson",60
"17117",92810,"059035342X",7,"harry potter and the sorcerer's stone (harry potter (paperback))","j. k. rowling",60
"17118",92810,"0671027360",6,"angels &amp; demons","dan brown",60
"17119",92810,"0671027387",7,"deception point","dan brown",60
"17120",92810,"0786868716",NA,"the five people you meet in heaven","mitch albom",60
"17121",92810,"080410526X",NA,"all i really need to know","robert fulghum",60
"17122",92819,"0440241073",7,"the summons","john grisham",34
"17123",92819,"067976402X",7,"snow falling on cedars","david guterson",34
"17124",92853,"0316096199",NA,"lucky : a memoir","alice sebold",NA
"17125",92853,"0375727345",NA,"house of sand and fog","andre dubus iii",NA
"17126",92853,"0786868716",7,"the five people you meet in heaven","mitch albom",NA
"17127",92853,"0971880107",NA,"wild animus","rich shapero",NA
"17128",92861,"0060938455",NA,"fast food nation: the dark side of the all-american meal","eric schlosser",NA
"17129",92861,"0312278586",10,"the nanny diaries: a novel","emma mclaughlin",NA
"17130",92861,"0316769487",10,"the catcher in the rye","j.d. salinger",NA
"17131",92861,"0375725784",7,"a heartbreaking work of staggering genius","dave eggers",NA
"17132",92861,"0971880107",NA,"wild animus","rich shapero",NA
"17133",92979,"0060915544",8,"the bean trees","barbara kingsolver",NA
"17134",92979,"006101351X",NA,"the perfect storm : a true story of men against the sea","sebastian junger",NA
"17135",92979,"0316569321",NA,"white oleander : a novel","janet fitch",NA
"17136",92979,"0345443284",NA,"while i was gone","sue miller",NA
"17137",92979,"0375706771",2,"midwives: a novel","chris bohjalian",NA
"17138",92979,"0385265700",7,"the book of ruth (oprah's book club (paperback))","jane hamilton",NA
"17139",92979,"044651652X",1,"the bridges of madison county","robert james waller",NA
"17140",92979,"0452282829",NA,"we were the mulvaneys","joyce carol oates",NA
"17141",92979,"0671510053",NA,"shipping news","annie proulx",NA
"17142",92979,"0679429220",NA,"midnight in the garden of good and evil: a savannah story","john berendt",NA
"17143",92979,"0684874350",8,"angela's ashes","frank mccourt",NA
"17144",93046,"0060928336",NA,"divine secrets of the ya-ya sisterhood: a novel","rebecca wells",47
